5801373,KNAUF INDUSTRIES NORD,49.4857959,0.8795068,{FR05087},{}
6303911,PALAMY,47.1366804,-0.8979177,{FR23078},{}
5600262,STTP - EMBALLAGE,45.242579505,4.219224105,{},{}
6102022,R+R,45.8469121,5.2487121,{},{}
5205286,KNAUF INDUSTRIES SUD-OUEST,44.31364198941634,0.0868264306614786,{},{}
6504480,SCHUTZ France,48.6526212,2.1935233,"{FR04049,FR04180}",{}
10000711,OREP PACKAGING,47.138416750000005,1.0009070338040618,{},{}
24700051,BERRY SUPERFOS LA GENETE,46.5512586,5.0444081,{},{}
5302358,SOPARCO,48.37835775,0.8621966306788511,{},{}
16500006,COVERIS FLEXIBLES FRANCE SA,45.2462124,4.2742369,{},{}
5801325,BISCHOF + KLEIN FRANCE SAS,49.3532196,0.5039875,{},{}
5900116,SUPERFOS  BESANCON SAS,47.2380222,6.0243622,"{FR82001,FR82002,FR82003,FR82004,FR82005,FR82006,FR82200,FR82512,FR82514}",{}
7001099,JOKEY FRANCE,50.49888653333333,2.688039556666667,"{FR28020,FR28028,FR28033}","{01062000,01063000,01064000,01069000,01072000,01073000,01073500}"
5104686,FLEXICO,49.2081637,2.0522538,{},{}
5503774,KNAUF INDUSTRIES OUEST,48.0658593,-3.2027629,{},{}
6107973,CCM,46.2205657,5.555109,{},{}
10500263,RKW REMY SAS,45.5816035,4.3126184,{},{}
5600251,AEP GROUP,45.2462124,4.2742369,{},{}
5103888,QUALIPAC (ex LMA Packaging),49.0457362,3.4027111,{},{}
3301816,SOCIETE GENERALE DES TECHNIQUES,46.8264662,4.861261,"{FR32001,FR32002,FR32014}",{}
5600136,QUALIPAC AURILLAC,44.9009349,2.4374467,"{FR07011,FR07014,FR07017,FR07052}",{}
6103346,COVERIS FLEXIBLE FRANCE  (EX.BRITTON),45.3869468,4.2858545,{FR29424},{}
6400908,SIRAP FRANCE (NOVES),43.8761887,4.901209,"{FR03084,FR03087,FR03091}",{}
6600672,SIRAP FRANCE,43.9377256,4.577936,{FR08209},{}
6700357,SOTRALENTZ PACKAGING AGRIPLAS,48.8762825,7.1815522,{FR16031},"{02043260,02043263}"
7001104,SCHUR FLEXIBLES UNI ROTO (ex VITROCELLE),50.34752360584498,2.456987562134689,{},{01093100}
7002336,TT PLAST,50.5144061,2.258007849773996,{},"{01000538,01001192,01002228,01052000}"
10001092,ECO-LOGISTIQUE REEMPLOI,48.0394421,3.0618804,{},{}
6302853,RPC BEAUTE MAROLLES,48.2562053,0.3221473,{},{}
5201975,PACCOR France SAS,43.7456576,-1.3306908,{},{}
16400435,CTL PACKAGING,46.162059,3.391015373986486,{FR07059},{}
5801721,NORMANPLAST,49.496476,0.2154323,"{FR05037,FR05040,FR05054,FR05070,FR05072,FR05074,FR05078,FR05079,FR05080,FR05083,FR05089,FR05090,FR05100,FR05500,FR05501,FR05504}",{}
10400095,KNAUF INDUSTRIE EST,45.340067,5.3439958,{},{}
5503578,ARGOAT PLASTIQUES,48.51902403287672,-3.591350110958904,{},{}
5602301,G'IMPRIM SAS,45.242579505,4.219224105,{},{}
5703983,ALBEA TUBES FRANCE SAS,49.0904192,4.8967637,{},{}
10600939,SELIG FRANCE (ex-MANUFACTURE GENERALE DE JOINTS),45.8759,4.71116,{FR20068},{}
6112223,CEICA INDUSTRIE SAS,46.1727,5.55309,{},{}
7001863,JET SAC,50.5160716,2.4525521,{},"{01068000,01069000,01070000,01071000}"
5301618,SAINT ANDRE PLASTIQUE,49.1401334,-1.010684,{FR21040},{}
6103440,IPACKCHEM SAS,45.4348987,4.3212622,"{FR29421,FR29424,FR29428,FR29439,FR29441}",{}
6205874,SCHWEITZER,48.61869032941176,6.185895588235294,"{FR30016,FR30021,FR30023,FR30024,FR30027,FR30030,FR30031,FR30034,FR30036,FR30037}","{02056200,02056800,02057000,02057650,02058000,02058020,02072000,02072050,02072150,02072400,02072500,02072600,02072605,02072670,02072700,02073000}"
6601317,KNAUF INDUSTRIES EST,43.6569162,3.9499402,"{FR08003,FR08004,FR08016,FR08030}",{}
6700806,KNAUF INDUSTRIES (anc ISOBOX TECHN),48.81914500720721,7.719002321621622,"{FR16512,FR42011}","{02041500,02041550,02041850,02041900,02041950,02042000,02042050,02042300,02042340,02042348,02043785,02043790,02043800,02043860,02045350}"
7202185,SOYAUX PLASTIQUES COMPLEXAGE,45.6365617,0.2056354,"{FR09016,FR09103,FR09104,FR09106}",{}
6302840,SCHUR FLEXIBLE UNI FLEXO (ex SAC EMBAL),46.4491446,-0.8076798,{},{}
10000220,SEALED AIR  SAS,48.5999847,1.6761446,{},{}
25200040,ESE France,46.8274073,4.8672754,"{FR32001,FR32002,FR32014}",{}
5701331,SULO FRANCE SAS,47.85330492923077,5.322258949230769,{},{}
16400029,ZELLER PLASTIK France SAS,46.1593352,3.4382924,{FR07059},{}
16500173,COLLY & MARTIN SAS,45.242579505,4.219224105,{},{}
5501557,KNAUF INDUSTRIES OUEST,48.0622685,-1.2668074,{},{}
6102163,SCHOELLER ARCA SYSTEMS SAS,46.18527045,5.515598824806545,{},{}
7002566,NUTRIPACK,50.4133224,3.1901738,{FR06003},"{01038100,01039000,01040000,01076000}"
5503424,LINPAC PACKAGING PONTIVY,48.08611638125,-2.863765596875,{},{}
7002503,CORNING GOSSELIN SAS,50.7226113,2.5360331,{},{01074000}
7203121,Dody Plast,46.4011757369863,0.8490387164383563,{},{}
5602647,SIGOPLAST SN,45.2462124,4.2742369,{},{}
12100023,HEBERT P.,46.5205835,5.6109831,{},{}
6111292,WERIT,44.5542820125,4.743423232142858,{},{}
5102587,RKW SFE SAS,50.0217769,2.0882512,{},"{01000990,01002033,01139000,01140500,01140600}"
6301709,STOROPACk France SAS site de saint sébastien sur loire,47.2035029,-1.4992075,"{FR23107,FR23140,FR23188,FR23238,FR23239,FR23251}",{}
6702401,CSP Technologies,48.94125362678572,7.630396666071428,{},"{02041290,02041300,02041590,02041650,02041700,02041720,02041735,02041739,02041740,02041741,02041746,02041748,02041750,02041850,02041900,02045171,02045173,02045200}"
30100187,APTAR Pharma,49.2551454,1.204956,{FR25049},{}
6107727,MBF PLASTIQUES,46.222,5.60825,{},{}
16500114,MULTISAC,45.0680268,3.7498006,{},{}
5401368,PLASTIPACK PACKAGING FRANCE,46.972479,4.9046982,{},{}
10800019,PROMENS S.A.R.L.,46.0672189,6.3121658,{},{}
6102715,GERFLOR PROVENCE SNC,44.34655875,4.740549743516872,{},{}
10001229,ISOSSOL,48.167856,2.0515939,"{FR34102,FR34108}",{}
6303763,NICOLL SA,47.2139542,-0.9859719,{},{}
6700570,RBS DRUSENHEIM,48.7527222,7.9403383,{},"{02001700,02038150,02040500,02042300,02042348,02042350,02042500,02042520,02042550,02042555,02044100,02044400,02045000,02045050,02045425}"
5202397,RBS France,43.39884310941176,-0.5632827223529412,"{FR31019,FR31020,FR31021,FR31022,FR31024}",{}
6803104,KNAUF SUD (Ex KNAUF SUD OUEST),43.6110861,1.3335334,"{FR12001,FR12004,FR12008,FR12009,FR12012,FR12013,FR12021,FR12030,FR12038,FR12039,FR12040,FR12044,FR12085}",{}
6103764,GERFLOR TARARE SNC,45.87232104848485,4.506163606060606,{},{}
5701149,TARKETT France,49.7116667,4.9155556,{FR14853},{}
5801435,GIRPI,49.5075158,0.200141,"{FR05037,FR05054,FR05070,FR05072,FR05074,FR05078,FR05079,FR05080,FR05083,FR05089,FR05090,FR05100,FR05500,FR05501,FR05504}",{}
10600063,GERFLOR TARARE SNC,45.8865571,4.4381711,{FR20049},{}
6102302,PANELCO,46.2189665,4.9925097,{},{}
6400405,GERFLOR PROVENCE SNC,44.3962448,4.9296918,{},{}
25100025,COMAP PLASTIC INDUSTRIES,46.9738508,3.2220228,{FR26017},{}
6103240,HIRSCH France ex PLACOPLATRE,45.5279461,4.8749316,"{FR20037,FR27004}",{}
5503421,HIRSCH FRANCE,47.8373475,-1.7624239,{FR19008},{}
6102595,ETEX FRANCE BUILDING PERFORMANCE (ex SINIAT),44.7518413,4.822279,{},{}
6402078,KNAUF SUD S.A.S.,43.471604,5.6169451,{},{}
10007479,HIRSCH FRANCE,48.167856,2.0515939,"{FR34102,FR34108}",{}
6304065,CAREA Façade SA,47.7403392,-1.1729927,{},{}
6202460,MEA INDUSTRIES,48.2873153,6.9477708,{},"{02062500,02063000,02063550,02064000}"
6103087,KNAUF SUD-EST,45.5477763,5.522849,{},{}
6301239,KNAUF Ouest,47.3931957,-0.043829,{},{}
6600904,HIRSCH FRANCE,43.327021,3.2430872,{FR08023},{}
6803547,CASTES INDUSTRIE,44.3606764,2.0029116,{},{}
10011933,INNOLATION SAS,48.0018312,2.7806226201931983,"{FR34018,FR34064,FR34065,FR34066}",{}
3802207,HIRSCH ISOLATION FRANCE,49.3669433,2.7439069,{},{}
100000730,KNAUF ISBA,47.6746448,3.692753,{},{}
5101338,PLACOPLATRE (EX ISOPLAC),49.3669433,2.7439069,{},{}
6102863,BOURBON AUTOMOTIVE PLASTICS,45.1427126,5.2815464,{},{}
6303969,JEHIER SAS,47.2210912,-0.7333832,{},{}
6502851,RECTICEL- PROSEAT,48.9582673,2.9607314,{},{}
6700478,DARAMIC SAS,48.2593731531746,7.452035067460318,{},"{02021000,02021700,02022000,02022400,02022465,02022500,02022670,02022675,02022700,02022800,02022825,02024000,02024300,02025000,02025100,02025115,02025125,02025150,02025200,02028300}"
10001788,FAURECIA AUTOMOTIVE COMPOSITES,47.318180600000005,2.037601268678157,{},{}
5800295,HOWA TRAMICO,49.19869473684211,0.7061045210526316,{},{}
7003600,PLASTIC OMNIUM AUTO EXTERIOR,50.47103175,2.5978489522618204,"{FR28020,FR28028,FR28033}","{01063000,01068000,01069000,01071000,01072000,01073500}"
10400121,NEMERA,45.64346315,5.15249755,{},{}
5503561,SEIFEL,48.5498295,-1.754257,{},{}
7003211,SIMOLDES PLASTICOS FRANCE (S.A.R.L.),50.39012680909091,3.597296618181818,"{FR06001,FR06006,FR06023}","{01001148,01002023,01002207,01015000,01016000,01017000,01017100,01017300,01030500,01032000}"
24900062,EUROSTYLE SYSTEM SENS,48.2184446,3.2936175,{FR26016},{}
6102114,STS PLASTICS,46.2108197,5.5536617,{},{}
10000723,PULLFLEX,47.3645412,0.8970027,{},{}
5702394,PLASTIC OMNIUM Auto Exterieur,47.85330492923077,5.322258949230769,{},{}
5800572,PLASTIC OMNIUM,49.107588,1.4548033,{},{}
5901400,ISOLA COMPOSITE FRANCE,47.5096094,7.0112287,{},{}
6102181,ZANINI FRANCE,46.2656632,5.6636426,{},{}
5501932,MPAP (Manufacture produits automobiles),47.92905592715232,-2.3972792220198675,{},{}
5101636,PLASTIC OMNIUM AUTO INERGY FRANCE,49.4141076,2.7911952,{},{}
6701770,L&L PRODUCTS EUROPE,48.5229995,7.5271687,{},"{02030000,02030200,02030230,02030240,02030250,02030300,02030310,02030350,02030400,02032000,02032050,02032400,02033000,02035000,02035500,02035600,02035750,02035780,02036000,02036230,02036250,02036265,02036270}"
7001060,AUTOMOTIVE EXTERIORS MARLES,50.4995841,2.504581,{},"{01068000,01069000,01070000,01071000}"
6112235,EXSTO SAS,45.0507786,5.0850841,{FR36019},{}
10011181,RECTICEL INSULATION SAS,47.09065469364407,2.4055572025423726,"{FR34030,FR34032}",{}
5103968,MATT,49.7018791,4.0178465,{},{}
6301292,SPPP,48.0690907,-0.8290936,"{FR23123,FR23229}",{}
6700585,PLASTIC OMNIUM AUTO INERGY FRANCE,47.7581705,7.3000994,"{FR16057,FR16065,FR16066,FR16069}","{02001040,02004000,02005688,02005700,02006000,02006450,02006500,02007000,02007250,02007300,02009500,02010000}"
7201406,HUTCHINSON SNC,46.8759026,0.5688208,{},{}
5200214,LHOIST France Centre et Sud-Ouest SAS,45.1292744,1.3195539,{},{}
5202535,ETEX Building Perfomance France,43.46986858359375,-0.978452495703125,{},{}
6700401,ADIENT France SAS (ex johnson controls),48.59890325,7.759893883680613,"{FR16001,FR16029,FR16034,FR16038,FR16040,FR16215,FR42010}","{02001600,02031200,02031220,02036260,02036480,02036500,02037000,02037200,02037350,02037375,02037390,02037400,02037450,02037455,02037494,02037500,02037600,02038000,02039000,02040000,02040100,02044300}"
6802160,SOLEV  Sas,44.9373274,1.6096276,{},{}
5701330,3P - Produits Plastiques Performants,47.8531685372093,5.322114362790698,{},{}
5900018,ALLRIM,47.47912988029197,6.849007232846716,"{FR82010,FR82011,FR82012,FR82220}",{}
6601173,SEG DIELECTRIQUES,43.4876612,3.686003044440988,{FR08026},{}
6700818,ITW EF&C France SAS,48.8677257,7.4740103,{},"{02040800,02040820,02040950,02041000,02041100,02041180,02041200,02041230,02041280,02041283,02041290,02041300,02043450,02043500}"
6702100,SOGEFI (SYSTEMES MOTEURS SAS),48.12510058733032,7.1552899271493215,{},"{02018800,02018950,02019000,02019700,02019950,02061300}"
7002695,SUNDIS Production,50.4464736,3.3307975,"{FR06022,FR06134}","{01002022,01040000,01041000,01048800,01049000}"
6202482,FAURECIA SYSTEMES D'INTERIEUR St Michel,48.3167646,6.887566,{},"{02063000,02063550,02064000,02064500,02064530,02064770,02064800,02065000}"
5101988,SFG (Ste Française de Galvanoplastie),50.1323514,2.1643934,{},"{01000990,01099000}"
5902076,PLASTIC OMNIUM AUTO EXTERIEUR,47.660376,7.0095397,{},"{02003600,02003610,02003617}"
10000336,RAIGI,48.2785097,1.944043,{},{}
5302487,AUGROS COSMETIC PACKAGING,48.2714335,0.6427478717099387,{},{}
5900470,BOURBON AUTOMOTIVE PLASTICS,47.0569367,6.6047189,{},{}
6301743,STS PLASTICS,47.7739146,-0.2583339154785204,{},{}
6400419,WKW FRANCE (ex.SILVATRIM),44.3851455,4.9906089,{},{}
5701300,SAVIPLAST 52,47.8041315,5.427009,{},{}
5102591,NOVARES,49.8672826,2.5219446,{},"{01000173,01002230,01133000,01133300,01137500}"
28100084,Eurostyle Systems Valenciennes,50.2729141,3.3461187,{FR06011},"{01001618,01002142,01012000,01013000,01023000,01024000,01027000,01028000}"
7003146,GRUPO ANTOLIN CAMBRAI (ex TANIS),50.19549645,3.197996278040621,{FR06009},"{01011000,01012000,01021000,01023000,01042000}"
5104188,SOCIETE VERRIERE ENCAPSULATION,49.5805561,3.0000288,{},{}
5501363,FAURECIA Intérieur Industries - FR23,47.7043242,-2.0720346,{},{}
5901455,SMRC Automotive Modules France SAS,47.7326506,6.8522652,{},{02004300}
12800083,SMRC Automotive Modules France SAS,47.7326506,6.8522652,{},{02004300}
10100089,TIFLEX,46.0860736,5.4073957,{},{}
6600335,SMITHERS OASIS FRANCE,43.2996,2.01924,{},{}
6601016,HEXIS,43.4487615,3.7530636,{},{}
7002459,SICAD FRANCE SAS,50.6415779,2.9698592,"{FR11007,FR11016,FR11022,FR11025,FR11114}","{01080000,01081000,01082000,01087000}"
5212326,HEXIS S.A.,43.65506,-0.59393,{},{}
5800520,NOVACEL,49.4695338,1.0495889,"{FR25011,FR25036,FR25037,FR25043,FR25044,FR25047,FR25048,FR25053,FR25054,FR25500,FR25502}",{}
6101982,GERGONNE INDUSTRIE SAS,46.2946684,5.680467,{},{}
6504644,SLEEVER INTERNATIONAL,48.697682,2.3365627,"{FR04034,FR04149,FR04180}",{}
7002056,NORTENE TECHNOLOGIES SAS,50.6345159,3.0220167,"{FR11007,FR11016,FR11025,FR11033,FR11114}","{01080000,01081000,01086000,01087000}"
3200821,LEYGATECH Yssingeaux,45.1505486,4.116888205400572,{},{}
7201495,FDG Group,46.6566008,0.3701985,"{FR09009,FR09010,FR09015,FR09403,FR09404}",{}
5600257,LEYGATECH,45.2659666,4.3326723,{},{}
10006053,KAAK ex LHOTELLIER R2A,47.4285366,1.444938,{},{}
6103189,EUROFLOAT,45.3441237,4.8189855,"{FR27002,FR27005,FR27008,FR27011}",{}
6500049,KERAGLASS,48.2264323,2.7080528,{FR04184},{}
7000442,SAINT GOBAIN GLASS FRANCE,50.3126398,3.2549696,{FR06022},"{01002142,01013000,01023000,01024000}"
7000761,AGC FRANCE SAS,50.29098525555556,4.0403139333333336,{FR06007},"{01001137,01002100,01002226,01003000,01004000,01009000,01009600,01009700}"
6204851,AGC GLASS SEINGBOUSE (ex AGC INTERPANE GLASS FRANCE),49.1132483,6.8314333,"{FR01092,FR22004,FR22005,FR22007,FR22011,FR22016}",{}
6700541,EUROGLAS,47.758716,7.5063314,{FR16059},"{02001040,02001041,02001150,02001200}"
7002452,AGC FRANCE SAS,50.3280802,3.2431904,{FR06022},"{01013000,01024000,01040000}"
6103490,VERRERIE DE ST JUST,45.4994639,4.2423759,{},{}
5101610,SAINT GOBAIN GLASS,49.4790123,2.8832881,{},{}
10001665,SAINT GOBAIN SULLY (ex SULLY PRODUITS SP,47.7654098,2.3738968,{},{}
6201969,SCHOTT VTF,48.6741993,7.1208143,{},"{02042650,02042700}"
7002451,SAINT GOBAIN SEKURIT FRANCE,50.32778844716981,3.255659166037736,{FR06022},"{01002142,01013000,01024000,01040000}"
5301484,AURYS GLASSOLUTIONS S.A.S.,49.29190769285714,-1.2586312128571429,{},{}
5100203,EUROKERA (SNC),49.0397222,3.4302778,{},{}
5201375,O-I France SAS,44.8974025,-0.3205945,{FR31031},{}
5800480,PIOCHEL SN,49.9054443,1.0941481,"{FR25045,FR25051,FR25055}",{}
5801681,VERESCENCE,50.0537798,1.3753255,{},{}
6102364,OI FRANCE,44.6497262,4.3673255,{FR36022},{}
6200004,DAUM,48.5432655,5.7924688,{},{}
7402253,SGD SA,48.7715524,2.5035435,"{FR04034,FR04099,FR04101,FR04146,FR04149}",{}
7004138,SA  ALPHAGLASS,50.73576234468085,2.290586878723404,{FR10041},"{01001949,01101000,01102000,01105000}"
6803984,SAS BORMIOLI PHARMA,43.7403809,1.7122444,{},{}
5401220,VERALLIA FRANCE,46.7888997,4.8529605,"{FR32001,FR32002,FR32014}",{}
5701475,O-I FRANCE SAS,49.25921587650863,4.0282631411637935,"{FR14004,FR14010,FR14011,FR14012,FR14013,FR14801,FR14802}",{}
6103523,OI FRANCE SAS,45.5646257,4.297131,{},{}
6201804,CRISTALLERIES DE SAINT-LOUIS,48.9883962,7.3559935,{},"{02040742,02040800,02041575}"
6600812,O-I FRANCE SAS,43.7455054,4.2176747,{FR08508},{}
6600893,OI Manufacturing France,43.34420278528864,3.2279402422718806,{FR08023},{}
7001335,O-I FRANCE SAS (ex O-I MANUFACTURING),50.49201987984375,2.8490081003125,"{FR11030,FR28010,FR28023,FR28115,FR28131}","{01062000,01064000,01077000,01078000,01079000,01083000}"
10001744,NEW DURALEX INTERNATIONAL,47.8959153,1.8254864,"{FR34009,FR34011,FR34013,FR34067}",{}
5102011,PARICHE Gérard SAS,49.9620776,1.6290665,{},{}
5801048,SATIMAT,49.9836683,1.550644,{},{}
10001302,POCHET DU COURVAL (ex.LODEVE),47.7892523,1.628494,{},{}
6500665,SAVERPLUS (ex. VERRE PLUS),48.8062236,3.0780103,"{FR04173,FR04185,FR04324}",{}
5102555,POCHET DU COURVAL,49.9837973,1.5579416,{},{}
5800305,TOURRES ET CIE,49.49823015,0.1127286346149799,"{FR05037,FR05054,FR05070,FR05072,FR05074,FR05078,FR05079,FR05083,FR05089,FR05090,FR05100,FR05500,FR05504}",{}
6200031,MANUFACTURE DE BACCARAT,48.4487414,6.7381417,{},"{02065050,02065490,02065500,02065800,02066000,02066500,02066550,02066730,02066760,02066900,02067000,02067070,02067500,02067560,02067576,02067577,02067578,02067583,02067585,02067593,02067595,02067598,02068877}"
7201655,VERALLIA FRANCE,45.6738081,-0.3151879,"{FR09017,FR09107}",{}
10000577,INTERNATIONAL COOKWARE,46.81124194455958,1.6984782911917098,"{FR34051,FR34056}",{}
16300107,O-I MANUFACTURING FRANCE,45.97128494350829,3.5049381116022102,{FR07020},{}
6202256,OI France SAS,48.3121,5.9345,{},{}
5800416,POCHET DU COURVAL,49.9326076,1.629493,{},{}
5801877,VAL LAQUAGE VT,49.8670966,0.9571777,"{FR25045,FR25055}",{}
6102124,VERALLIA Lagnieu,45.9034952,5.3480192,{},{}
6103493,VERALLIA FRANCE (ST GOBAIN EMBALLAGE),45.5577538,4.1213729,{},{}
7000621,ARC FRANCE,50.7264863,2.307016,{FR10041},"{01001949,01101000,01102000,01105000}"
7002425,Stoelzle de Masnières Parfumeries,50.1211142,3.204283970574591,{FR06009},"{01010000,01011000,01021000,01022000}"
6802238,VERALLIA FRANCE SAS,43.921144678398505,2.149191000744879,"{FR12017,FR12026,FR12055}",{}
7005524,ALPHADEC ex-SAVERGLASS,50.73576234468085,2.290586878723404,{FR10041},"{01001949,01101000,01102000,01105000}"
5108014,SGD,50.0735315,1.4525575,{},{}
5100257,VERALLIA FRANCE (ex St Gobain Emballage),49.404961,3.3201048,{FR18048},{}
5801049,VERRERIES BROSSE SAS,49.8346213,1.7192433,{},{}
5101176,SAVERGLASS,49.6468192,1.8431889,{},{}
5101694,VERESCENCE,50.1096581,1.8615644,{},"{01001408,01129000,01130000,01141000}"
5401415,ISOVER ST GOBAIN,46.8157,4.8862,"{FR32001,FR32002,FR32014}",{}
6600562,OWENS-CORNING FIBERGLAS,44.0976577,4.7014371,{FR08252},{}
6806581,KNAUF INSULATION LANNEMEZAN SAS,43.0974721,0.3859167,{},{}
6201748,URSA France SAS,49.1043397,6.7071754,"{FR22004,FR22005,FR22007,FR22009,FR22011,FR22016}",{}
6305094,SAINT GOBAIN ISOVER,47.21195505802715,-0.7399918616613419,{},{}
6109146,FYSOL SAS,45.5662672,5.9203636,"{FR33101,FR33102,FR33105}",{}
6400402,SAINT-GOBAIN ISOVER,44.1371311,4.8078783,{},{}
5800595,HOLOPHANE SAS,49.2428168,1.4004807,{},{}
6500055,CORNING SAS,48.2264323,2.7080528,{FR04184},{}
10000466,ASAHI DIAMOND INDUSTRIAL EUROPE,48.4388307,1.5166447,"{FR34041,FR34042,FR34048}",{}
5801578,NIPRO PHARMAPACKAGING FRANCE,49.7635683,1.7571008,{},{}
6201203,SOVITEC FRANCE SA,49.3278069,6.122827,"{FR01005,FR01006,FR01009,FR01019,FR01020,FR01021,FR01059,FR01061,FR01063,FR01066}","{02084800,02085000}"
5601367,POTTERS BALLOTINI SAS,46.3074423,3.2899107,{},{}
6502548,SAINT GOBAIN QUARTZ,48.282672,2.686364,"{FR04184,FR04328}",{}
6400499,SEPR,43.9740825,4.858068,"{FR03080,FR03084,FR03087,FR03091}",{}
7000861,MAGNESITA REFRACTORIES,50.35672271417026,3.512380886530172,"{FR06001,FR06006,FR06011,FR06023}","{01002022,01002023,01002207,01014000,01015000,01016000,01029000}"
7001235,MAGNESITA Refractories,50.1273303,3.9681155,{FR06133},"{01000390,01001123,01001128,01001133,01002111,01002224,01005500,01007000}"
6103839,SAVOIE REFRACTAIRES,45.711156,4.870810302599519,"{FR20003,FR20004,FR20013,FR20017,FR20019,FR20029,FR20031,FR20034,FR20045,FR20046,FR20060,FR20062,FR20064,FR20067,FR20069,FR20070}",{}
28100061,REFRACOL DUPONT et Cie SAS,50.34171606627566,3.5340260727272725,"{FR06001,FR06006,FR06023}","{01002022,01002023,01002207,01014000,01015000,01016000,01028000,01029000}"
6104971,UNIFRAX FRANCE,45.509,4.58024,"{FR29426,FR29429}",{}
7002427,VESUVIUS,50.29666152272728,3.919587959090909,{FR06007},"{01001452,01002000,01002100,01002226,01003000,01009000,01009600}"
6807289,FONTES REFRACTORIES,43.5081855,2.0449159,{},{}
6600541,SA PAREFEUILLE-PROVENCE,43.9234942,4.6071426,{FR08209},{}
10001242,EMAUX ET MOSAIQUES (JOLIES CERAMIQUES),47.6443791,2.7329022,{},{}
5701542,MEG,49.0233628,4.0472731,{FR14028},{}
10300065,NOVOCERAM SAS,45.18118105363985,4.8258399812260535,{},{}
7001630,DESVRES Maubeuge,50.2796417,3.9674127,{FR06007},"{01001452,01002100,01002226,01003000,01004000,01009000,01009600}"
5401426,TERREAL SAS,46.9046161,4.7541654,{},{}
6600081,TERREAL CASTELNAUDARY,43.343141,1.956732,{},{}
6303646,BOUYER LEROUX SA,47.0892082,-0.9499798,{FR23078},{}
5304834,TERREAL,49.2212341,-0.217106,"{FR21017,FR21101,FR21501}",{}
6805963,TERREAL SAS,43.6122839,1.3192107,"{FR12001,FR12004,FR12009,FR12012,FR12013,FR12021,FR12038,FR12039,FR12040,FR12044,FR12085}",{}
7201287,TERREAL,45.90572,0.585504033893077,{FR09105},{}
5201831,EDILIANS,43.7567212,-0.8365424,{FR31026},{}
5900787,EDILIANS,46.8022,5.45154,{},{}
6103699,EDILIANS ex IMERYS TC,45.9143,4.77378,"{FR20061,FR20068,FR20077}",{}
6600156,TERREAL LABASTIDE d'ANJOU,43.3395625,1.8351995,{},{}
6600334,TERREAL ST MARTIN LALANDE,43.3153474,2.0024281,{},{}
6700794,WIENERBERGER,48.895825,8.1013675,{FR16017},"{02045300,02045320,02045500,02046000,02046550,02046800,02046830,02046850,02046860,02046870,02046925,02046935,02046950,02046980,02047000,02047250,02047300,02048900}"
6803836,EDILIANS (ex imerys Tuilerie Leguevin),43.6034772,1.232577,{FR12001},{}
7000034,WIENERBERGER SAS (briqueterie),50.423807592,3.1886748920000003,{},"{01039000,01040000,01076000}"
6802385,BOUYER-LEROUX  STRUCTURE (ex IMERYS TC,43.6110861,1.3335334,"{FR12001,FR12004,FR12008,FR12009,FR12012,FR12013,FR12021,FR12030,FR12038,FR12039,FR12040,FR12044,FR12085}",{}
6802586,TERREAL (usine),43.478,2.48869,{},{}
18200148,MONIER SAS,43.05937850253165,2.1920366189873417,{},{}
7001209,IMERYS TC,50.5066225,3.0211595,{FR28027},"{01001225,01077000,01078000,01079000,01083000}"
5103204,EDILIANS tuilerie de St Germer,49.4461598,1.809646,{},{}
6103735,EDILIANS ex IMERYS TC,45.7077152,4.4716329,{},{}
6600171,TERREAL LASBORDES,43.2899264,2.0565152,{},{}
6700598,WIENERBERGER SAS,48.89932431666667,7.892451183333333,{},"{02045220,02045250,02045275,02045283,02045315,02045320,02045350,02045425,02046350,02046360,02046370,02046380,02046390,02046400,02046412,02046415,02046423,02046425,02046435,02046445,02046455,02046460,02046470,02046480,02046485,02046495,02046500,02046575,02046590,02046600,02046800,02046830,02046850,02046860,02046870}"
6400904,CHAUX DE PROVENCE SACAM,43.3804293,5.1646417,"{FR02003,FR02005,FR02007,FR02021,FR02029,FR02031,FR02033,FR02034,FR02035,FR02036,FR02043}",{}
10400059,BALTHAZARD ET COTTE- CARRIERES ET CHAUX,45.2547513,5.4732349,{},{}
5202270,BRUYERES & Fils,44.5760011,0.9710758,{},{}
6804076,SOCLI,43.0164551,0.599196,{},{}
6700637,WIENERBERGER SAS,48.5804101,7.6320501,"{FR16001,FR16034,FR16038,FR16040,FR16041,FR16215}","{02030350,02030400,02030450,02030500,02031000,02031200,02031220,02032400,02033000,02035500,02035600,02035750,02035780,02036000,02036230,02036250,02036260,02036265,02036270,02036500,02037000,02037250,02037270,02037280,02037290,02037300,02037310,02037325,02037330,02037335,02037350,02037360,02037370,02037372,02037375,02037390,02037400,02037440,02037450,02037455,02037468,02037472,02037494,02037500}"
5206306,BOUYER LEROUX,44.5908772,-0.0862738,{},{}
5703186,MONIER SA,49.69876275,4.450476168222069,{},{}
25200084,TERREAL,46.910578,4.7523461,{},{}
5700795,EDILIANS,48.7676192,4.8449444,{},{}
5900367,WIENERBERGER (EX KORAMIC),47.2331393,5.7805158,{},{}
6102201,WIENERBERGER SAS,46.4360599,4.9518471,{},{}
6302382,BOUYER LEROUX SA,46.5416667,-0.9033333,{},{}
6302896,BOUYER LEROUX Structure SAS,47.2372895,-1.2158847,{},{}
6503406,TERREAL,48.985247,1.902092,{FR04158},{}
7201508,MONIER,45.90572,0.585504033893077,{FR09105},{}
